0.0 1.0
0.06346651825433926 0.997802734375
0.12693303650867852 0.99169921875
0.1903995547630178 0.984130859375
0.25386607301735703 0.968994140625
0.3173325912716963 0.951416015625
0.3807991095260356 0.926025390625
0.4442656277803748 0.9091796875
0.5077321460347141 0.87548828125
0.5711986642890533 0.847412109375
0.6346651825433925 0.797607421875
0.6981317007977318 0.752685546875
0.7615982190520711 0.7255859375
0.8250647373064104 0.686767578125
0.8885312555607496 0.618408203125
0.9519977738150889 0.581298828125
1.0154642920694281 0.538330078125
1.0789308103237674 0.481201171875
1.1423973285781066 0.410400390625
1.2058638468324459 0.354248046875
1.269330365086785 0.298583984375
1.3327968833411243 0.238525390625
1.3962634015954636 0.17578125
1.4597299198498028 0.11865234375
1.5231964381041423 0.0361328125
1.5866629563584815 -0.03076171875
1.6501294746128208 -0.086669921875
1.71359599286716 -0.156005859375
1.7770625111214993 -0.197509765625
1.8405290293758385 -0.25634765625
1.9039955476301778 -0.327392578125
1.967462065884517 -0.38134765625
2.0309285841388562 -0.440185546875
2.0943951023931957 -0.49267578125
2.1578616206475347 -0.55078125
2.221328138901874 -0.6103515625
2.284794657156213 -0.6435546875
2.3482611754105527 -0.697509765625
2.4117276936648917 -0.739990234375
2.475194211919231 -0.779541015625
2.53866073017357 -0.830078125
2.6021272484279097 -0.861572265625
2.6655937666822487 -0.890869140625
2.729060284936588 -0.911376953125
2.792526803190927 -0.931884765625
2.8559933214452666 -0.958984375
2.9194598396996057 -0.97509765625
2.982926357953945 -0.986328125
3.0463928762082846 -0.995849609375
3.1098593944626236 -0.99951171875
3.173325912716963 -0.999267578125
3.236792430971302 -0.99365234375
3.3002589492256416 -0.989501953125
3.3637254674799806 -0.977294921875
3.42719198573432 -0.962890625
3.490658503988659 -0.9443359375
3.5541250222429985 -0.921630859375
3.6175915404973376 -0.892333984375
3.681058058751677 -0.860595703125
3.744524577006016 -0.8212890625
3.8079910952603555 -0.78076171875
3.8714576135146945 -0.74365234375
3.934924131769034 -0.698486328125
3.998390650023373 -0.653076171875
4.0618571682777125 -0.597900390625
4.1253236865320515 -0.549072265625
4.188790204786391 -0.48779296875
4.25225672304073 -0.4365234375
4.3157232412950695 -0.38623046875
4.3791897595494085 -0.308349609375
4.442656277803748 -0.252197265625
4.506122796058087 -0.220703125
4.569589314312426 -0.1416015625
4.6330558325667655 -0.08642578125
4.696522350821105 -0.02978515625
4.759988869075444 0.043212890625
4.823455387329783 0.119384765625
4.886921905584122 0.1640625
4.950388423838462 0.23876953125
5.013854942092801 0.29931640625
5.07732146034714 0.3525390625
5.14078797860148 0.427001953125
5.204254496855819 0.466552734375
5.267721015110158 0.531982421875
5.331187533364497 0.570556640625
5.394654051618837 0.624755859375
5.458120569873176 0.672119140625
5.521587088127515 0.728759765625
5.585053606381854 0.773193359375
5.648520124636194 0.8076171875
5.711986642890533 0.830322265625
5.775453161144872 0.8720703125
5.838919679399211 0.903564453125
5.902386197653551 0.928466796875
5.96585271590789 0.94677734375
6.029319234162229 0.965576171875
6.092785752416569 0.982666015625
6.156252270670908 0.992919921875
6.219718788925247 0.99853515625
6.283185307179586 1.0
